gn_division,week,risk_score,top_features,explanation_text
Thennakumbura,2021-09-06 00:00:00,0.331185255327301,"['log_population', 'unemployment_rate', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Thennakumbura,2021-09-13 00:00:00,0.3281400275406338,"['log_population', 'unemployment_rate', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Thennakumbura,2021-09-20 00:00:00,0.319620354998724,"['log_population', 'unemployment_rate', 'week_sin']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as week_sin."
Thennakumbura,2021-09-27 00:00:00,0.1639032828829254,"['week_sin', 'total_crimes_roll8', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by week_sin, total_crimes_roll8, which outweighs mitigating factors such as log_population."
Thennakumbura,2021-10-04 00:00:00,0.16679597059786083,"['total_crimes_roll8', 'week_sin', 'log_population']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by total_crimes_roll8, week_sin, which outweighs mitigating factors such as log_population."
Thennakumbura,2021-10-11 00:00:00,0.3189299715280363,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2021-10-18 00:00:00,0.3994372740437089,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2021-10-25 00:00:00,0.4312444405081494,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2021-11-01 00:00:00,0.42609212978355016,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2021-11-08 00:00:00,0.43050046603471726,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2021-11-15 00:00:00,0.3795860070339667,"['log_population', 'total_crimes_roll8', 'unemployment_rate']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as unemployment_rate."
Thennakumbura,2021-11-22 00:00:00,0.26549129308826774,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2021-11-29 00:00:00,0.2719476719992668,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2021-12-06 00:00:00,0.2712319683965242,"['log_population', 'unemployment_rate', 'total_crimes_trend_4v8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_trend_4v8."
Thennakumbura,2021-12-13 00:00:00,0.27222201939256174,"['log_population', 'unemployment_rate', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Thennakumbura,2021-12-20 00:00:00,0.3108319873033161,"['log_population', 'unemployment_rate', 'avg_income']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as avg_income."
Thennakumbura,2021-12-27 00:00:00,0.34259099878600807,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2022-01-03 00:00:00,0.30073046075531346,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2022-01-10 00:00:00,0.3231112382843256,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-01-17 00:00:00,0.36812481437415345,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-01-24 00:00:00,0.3589990313683463,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-01-31 00:00:00,0.33067397762860956,"['log_population', 'unemployment_rate', 'total_crimes_roll8']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as total_crimes_roll8."
Thennakumbura,2022-02-07 00:00:00,0.34919757285892866,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-02-14 00:00:00,0.3581945957542092,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-02-21 00:00:00,0.35898463904425243,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-02-28 00:00:00,0.3601275002121437,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-03-07 00:00:00,0.3585798811645246,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-03-14 00:00:00,0.3580116993463428,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-03-21 00:00:00,0.3589091352437787,"['log_population', 'unemployment_rate', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as year."
Thennakumbura,2022-03-28 00:00:00,0.4501852873362981,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-04-04 00:00:00,0.4433862270463309,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
Thennakumbura,2022-04-11 00:00:00,0.43593959538225957,"['log_population', 'total_crimes_roll8', 'year']","The elevated stabbing risk in Thennakumbura during the past week is primarily driven by log_population, total_crimes_roll8, which outweighs mitigating factors such as year."
