gn_division,week,risk_score,top_features,explanation_text
Thalathuoya West,2025-07-28 00:00:00,0.015115602536647428,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-08-04 00:00:00,0.015115602536647428,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-08-11 00:00:00,0.015115602536647428,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-08-18 00:00:00,0.015115602536647428,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-08-25 00:00:00,0.015115602536647428,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-09-01 00:00:00,0.015194342694127743,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-09-08 00:00:00,0.015194342694127743,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalathuoya West,2025-09-15 00:00:00,0.015194342694127743,"['avg_income', 'unemployment_rate', 'year']","The elevated vehicle risk in Thalathuoya West during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as year."
Thalwatta,2019-12-30 00:00:00,0.2532946433202202,"['log_population', 'avg_income', 'week_cos']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as week_cos."
Thalwatta,2020-01-06 00:00:00,0.24301436872433332,"['log_population', 'avg_income', 'week_cos']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as week_cos."
Thalwatta,2020-01-13 00:00:00,0.24638441805284764,"['log_population', 'avg_income', 'land_area_density']","The elevated vehicle risk in Thalwatta during the past week is primarily driven by log_population, avg_income, which outweighs mitigating factors such as land_area_density."
