gn_division,week,risk_score,top_features,explanation_text
Wathurakumbura,2025-04-14 00:00:00,0.2813284285744585,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-04-21 00:00:00,0.2902586528430425,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-04-28 00:00:00,0.3068337000620384,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-05-05 00:00:00,0.3022987110874146,"['year', 'unemployment_rate', 'avg_income']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as avg_income."
Wathurakumbura,2025-05-12 00:00:00,0.26017840005463994,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-05-19 00:00:00,0.23879950917371817,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-05-26 00:00:00,0.2351097338181457,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-06-02 00:00:00,0.20550286434771375,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-06-09 00:00:00,0.18124964547845626,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-06-16 00:00:00,0.17255179978317856,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-06-23 00:00:00,0.17565451272767782,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-06-30 00:00:00,0.17065451272767782,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-07-07 00:00:00,0.17065451272767782,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-07-14 00:00:00,0.17589887878828114,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-07-21 00:00:00,0.17871576257412325,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-07-28 00:00:00,0.1789820276343642,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-08-04 00:00:00,0.18283986129007024,"['year', 'avg_income', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by year, avg_income, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-08-11 00:00:00,0.18804260642029377,"['avg_income', 'year', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by avg_income, year, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-08-18 00:00:00,0.18749828126691953,"['avg_income', 'year', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by avg_income, year, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-08-25 00:00:00,0.17568980659185518,"['avg_income', 'year', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by avg_income, year, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-09-01 00:00:00,0.17555518684707241,"['avg_income', 'year', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by avg_income, year, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-09-08 00:00:00,0.16678974448544068,"['avg_income', 'year', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by avg_income, year, which outweighs mitigating factors such as unemployment_rate."
Wathurakumbura,2025-09-15 00:00:00,0.1668468023504364,"['avg_income', 'year', 'unemployment_rate']","The elevated burglary risk in Wathurakumbura during the past week is primarily driven by avg_income, year, which outweighs mitigating factors such as unemployment_rate."
Wattegama North,2019-12-30 00:00:00,0.12480454282487534,"['avg_income', 'unemployment_rate', 'week_cos']","The elevated burglary risk in Wattegama North during the past week is primarily driven by avg_income, unemployment_rate, which outweighs mitigating factors such as week_cos."
Wattegama North,2020-01-06 00:00:00,0.23334981047083075,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-01-13 00:00:00,0.22058694408987392,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-01-20 00:00:00,0.2213951995096867,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-01-27 00:00:00,0.22266834380859227,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-02-03 00:00:00,0.22241728832999866,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-02-10 00:00:00,0.2185510409375156,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-02-17 00:00:00,0.2245148724223832,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-02-24 00:00:00,0.2288319494262737,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
Wattegama North,2020-03-02 00:00:00,0.22608899543708938,"['unemployment_rate', 'avg_income', 'year']","The elevated burglary risk in Wattegama North during the past week is primarily driven by unemployment_rate, avg_income, which outweighs mitigating factors such as year."
