gn_division,week,risk_score,top_features,explanation_text
Watapuluwa West,2024-12-23 00:00:00,0.23232749499870933,"['log_population', 'unemployment_rate', 'week_cos']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by log_population, unemployment_rate, which outweighs mitigating factors such as week_cos."
Watapuluwa West,2024-12-30 00:00:00,0.21689283219627695,"['log_population', 'week_cos', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by log_population, week_cos, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-01-06 00:00:00,0.1872744960767819,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-01-13 00:00:00,0.19276398194933225,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-01-20 00:00:00,0.19471646465902953,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-01-27 00:00:00,0.21371479274892274,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-02-03 00:00:00,0.214219401569195,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-02-10 00:00:00,0.21194753845132427,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-02-17 00:00:00,0.21407425201553784,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-02-24 00:00:00,0.22370587582855705,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-03-03 00:00:00,0.22358747310452054,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-03-10 00:00:00,0.19926532350251341,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-03-17 00:00:00,0.21384604898685514,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-03-24 00:00:00,0.2088068014696664,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-03-31 00:00:00,0.20464118018075744,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-04-07 00:00:00,0.20594945790835706,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-04-14 00:00:00,0.24203810108423632,"['year', 'unemployment_rate', 'log_population']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as log_population."
Watapuluwa West,2025-04-21 00:00:00,0.2428952439413792,"['year', 'unemployment_rate', 'log_population']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as log_population."
Watapuluwa West,2025-04-28 00:00:00,0.23939190702675905,"['year', 'unemployment_rate', 'log_population']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as log_population."
Watapuluwa West,2025-05-05 00:00:00,0.2289119569780224,"['year', 'unemployment_rate', 'log_population']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as log_population."
Watapuluwa West,2025-05-12 00:00:00,0.2301123915244646,"['year', 'log_population', 'unemployment_rate']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, log_population, which outweighs mitigating factors such as unemployment_rate."
Watapuluwa West,2025-05-19 00:00:00,0.2315012804133535,"['year', 'unemployment_rate', 'log_population']","The elevated theft risk in Watapuluwa West during the past week is primarily driven by year, unemployment_rate, which outweighs mitigating factors such as log_population."
